timestamp,symbol,price,size,notional,exchange_or_ats,trade_condition,relative_volume,price_level_cumulative_volume,dp_pct,window,accumulation_distribution_slope,cost_zone_position,large_distribution,floor_support,source
2026-08-18T05:48:00-04:00,MU,959.47,400,383793.77,,,,4039,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:49:00-04:00,MU,957.75,446,427643.88,,,,3292,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:50:00-04:00,MU,956.78,748,715857.35,,,,1275,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:51:00-04:00,MU,957.0,775,741362.34,,,,18352,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:52:00-04:00,MU,957.0,255,243974.31,,,,18352,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:53:00-04:00,MU,957.98,1373,1313999.01,,,,1467,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:54:00-04:00,MU,957.59,554,530469.11,,,,2142,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:55:00-04:00,MU,958.6,718,688338.13,,,,1829,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:56:00-04:00,MU,959.05,746,715322.68,,,,1997,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:57:00-04:00,MU,959.87,944,905870.09,,,,1377,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:58:00-04:00,MU,960.59,619,594230.5,,,,679,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:59:00-04:00,MU,961.13,1379,1325244.81,,,,2069,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:00:00-04:00,MU,961.42,1109,1065751.49,,,,1436,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:01:00-04:00,MU,959.1,1732,1664722.79,,,,791,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:02:00-04:00,MU,961.0,320,307418.02,,,,11111,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:03:00-04:00,MU,963.88,668,643188.36,,,,1801,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:04:00-04:00,MU,963.79,1007,970250.92,,,,1557,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:05:00-04:00,MU,963.45,624,601117.82,,,,661,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:06:00-04:00,MU,962.18,354,340797.85,,,,2703,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:07:00-04:00,MU,962.75,741,713069.51,,,,4645,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:08:00-04:00,MU,962.25,220,211654.15,,,,7175,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:09:00-04:00,MU,962.63,1181,1136279.22,,,,2191,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:10:00-04:00,MU,961.73,558,536679.32,,,,1196,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:11:00-04:00,MU,960.03,1697,1630525.23,,,,719,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:12:00-04:00,MU,959.87,288,276563.68,,,,1377,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:13:00-04:00,MU,959.0,443,425223.25,,,,15579,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:14:00-04:00,MU,960.0,1215,1166350.55,,,,13747,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:15:00-04:00,MU,960.33,181,173625.49,,,,730,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:16:00-04:00,MU,960.0,44,42226.93,,,,13747,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:17:00-04:00,MU,960.16,451,433266.3,,,,1197,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:18:00-04:00,MU,961.58,1340,1287362.36,,,,2943,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:19:00-04:00,MU,959.0,665,639137.85,,,,15579,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:20:00-04:00,MU,959.14,295,282959.27,,,,1708,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:21:00-04:00,MU,959.0,580,555935.34,,,,15579,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:22:00-04:00,MU,958.9,245,234918.81,,,,2521,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:23:00-04:00,MU,957.99,504,482919.03,,,,5644,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:24:00-04:00,MU,957.0,1905,1824718.55,,,,18352,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:25:00-04:00,MU,956.02,873,835363.94,,,,1249,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:26:00-04:00,MU,956.67,850,813052.65,,,,2457,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:27:00-04:00,MU,957.02,699,668842.09,,,,2209,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:28:00-04:00,MU,957.02,302,288998.65,,,,2209,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:29:00-04:00,MU,959.0,1188,1138545.46,,,,15579,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:30:00-04:00,MU,957.66,207,198421.2,,,,2622,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:31:00-04:00,MU,959.47,410,393081.82,,,,4039,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:32:00-04:00,MU,959.29,784,751609.5,,,,1288,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:33:00-04:00,MU,960.18,246,236046.09,,,,1317,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:34:00-04:00,MU,960.3,554,532042.32,,,,2575,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:35:00-04:00,MU,959.96,200,192035.45,,,,303,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:36:00-04:00,MU,959.3,586,562278.61,,,,4080,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:37:00-04:00,MU,958.99,60,57543.28,,,,11832,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:38:00-04:00,MU,958.3,344,329934.91,,,,1541,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:39:00-04:00,MU,958.8,211,202321.58,,,,3001,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:40:00-04:00,MU,959.92,194,186014.85,,,,926,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:41:00-04:00,MU,959.64,846,811306.52,,,,2531,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:42:00-04:00,MU,958.76,413,396001.22,,,,1276,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:43:00-04:00,MU,959.21,784,751612.01,,,,1679,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:44:00-04:00,MU,959.71,482,462266.66,,,,402,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:45:00-04:00,MU,959.02,120,115106.26,,,,784,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:46:00-04:00,MU,959.17,95,91162.39,,,,2322,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:47:00-04:00,MU,960.06,186,178545.29,,,,1755,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T06:48:00-04:00,MU,960.94,199,191192.28,,,,4204,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
