timestamp,symbol,price,size,notional,exchange_or_ats,trade_condition,relative_volume,price_level_cumulative_volume,dp_pct,window,accumulation_distribution_slope,cost_zone_position,large_distribution,floor_support,source
2026-08-19T13:41:00-04:00,BE,201.99,8229,1661504.95,,,,9188,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:42:00-04:00,BE,202.35,6080,1228846.26,,,,23011,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:43:00-04:00,BE,202.66,3084,624373.61,,,,5922,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:44:00-04:00,BE,202.8,7405,1501903.8,,,,16902,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:45:00-04:00,BE,202.58,23834,4835625.63,,,,5313,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:46:00-04:00,BE,202.59,4069,824622.08,,,,7434,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:47:00-04:00,BE,202.39,6150,1245466.88,,,,15381,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:48:00-04:00,BE,202.47,2030,410865.2,,,,11528,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:49:00-04:00,BE,202.33,1846,373575.42,,,,13151,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:50:00-04:00,BE,202.34,3339,675592.06,,,,11393,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:51:00-04:00,BE,202.47,7588,1535903.8,,,,11528,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:52:00-04:00,BE,202.42,22566,4571640.78,,,,8064,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:53:00-04:00,BE,202.81,2307,467074.27,,,,4538,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:54:00-04:00,BE,202.47,1325,268596.35,,,,11528,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:55:00-04:00,BE,202.72,3209,650360.14,,,,8117,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:56:00-04:00,BE,202.66,5194,1052640.06,,,,5922,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:57:00-04:00,BE,202.42,3347,677687.84,,,,8064,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:58:00-04:00,BE,202.55,2933,593736.72,,,,7907,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:59:00-04:00,BE,202.37,6867,1389629.16,,,,14765,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:00:00-04:00,BE,202.4,5264,1065158.8,,,,9619,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:01:00-04:00,BE,202.5,4911,993810.09,,,,42277,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:02:00-04:00,BE,203.07,7253,1471334.34,,,,7208,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:03:00-04:00,BE,202.94,4767,967950.46,,,,7894,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:04:00-04:00,BE,202.96,5823,1181943.55,,,,5473,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:05:00-04:00,BE,203.07,5311,1077863.82,,,,7208,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:06:00-04:00,BE,202.57,35700,7255220.31,,,,13189,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:07:00-04:00,BE,202.1,2871,580676.4,,,,9627,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:08:00-04:00,BE,201.94,4145,837390.24,,,,7003,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:09:00-04:00,BE,201.88,1753,354032.74,,,,5460,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:10:00-04:00,BE,201.56,6603,1331799.01,,,,4865,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:11:00-04:00,BE,201.68,11854,2388369.0,,,,5498,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:12:00-04:00,BE,201.87,4814,971070.22,,,,5821,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:13:00-04:00,BE,201.64,1794,362309.41,,,,4691,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:14:00-04:00,BE,201.94,1831,369941.89,,,,7003,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:15:00-04:00,BE,202.57,5155,1043129.57,,,,13189,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:16:00-04:00,BE,202.36,5109,1034115.57,,,,9190,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:17:00-04:00,BE,202.49,6107,1236038.85,,,,12681,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:18:00-04:00,BE,202.78,9403,1905048.38,,,,7191,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:19:00-04:00,BE,202.8,3416,692706.83,,,,16902,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:20:00-04:00,BE,202.89,3286,666434.2,,,,8131,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:21:00-04:00,BE,202.82,2279,462185.91,,,,8693,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:22:00-04:00,BE,202.45,2591,525175.26,,,,11194,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:23:00-04:00,BE,202.37,2672,540945.64,,,,14765,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:24:00-04:00,BE,202.56,6054,1226879.16,,,,10052,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:25:00-04:00,BE,202.51,2928,593036.95,,,,9185,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:26:00-04:00,BE,202.49,2284,462465.54,,,,12681,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:27:00-04:00,BE,202.39,3917,792984.59,,,,15381,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:28:00-04:00,BE,202.29,8450,1710792.53,,,,10864,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:29:00-04:00,BE,202.55,4904,992953.97,,,,7907,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:30:00-04:00,BE,202.93,7388,1496903.45,,,,5598,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T14:31:00-04:00,BE,202.62,28234,5719514.12,,,,7222,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
