timestamp,symbol,session,open,high,low,close,bid,ask,bid_size,ask_size,volume,vwap,trade_count,previous_close,day_open,overnight_high,overnight_low,day_high,day_low,is_new_high,is_new_low,vwap_position,higher_high,lower_low,atr,realized_vol,price_velocity,price_acceleration,distance_call_wall,distance_put_wall,distance_gamma_flip,source
2026-08-18T10:09:00-04:00,COHR,regular,315.56,315.56,313.9,313.9,,,,,,,,350.69,324.07,,,329.06,312.48,false,false,,false,true,1.415714,113.716081,-1.67,-0.6,,,,QuantData stock-price-over-time
2026-08-18T10:10:00-04:00,COHR,regular,313.9,313.9,312.41,312.6,,,,,,,,350.69,324.07,,,329.06,312.41,false,true,,false,true,1.402857,96.437608,-1.3,0.37,,,,QuantData stock-price-over-time
2026-08-18T10:11:00-04:00,COHR,regular,312.12,312.13,311.3,311.3,,,,,,,,350.69,324.07,,,329.06,311.3,false,true,,false,true,1.407857,97.249662,-1.3,-0.0,,,,QuantData stock-price-over-time
2026-08-18T10:12:00-04:00,COHR,regular,311.48,312.84,311.42,312.43,,,,,,,,350.69,324.07,,,329.06,311.3,false,false,,true,false,1.402857,99.884935,1.13,2.43,,,,QuantData stock-price-over-time
2026-08-18T10:13:00-04:00,COHR,regular,312.43,312.43,312.0,312.16,,,,,,,,350.69,324.07,,,329.06,311.3,false,false,,false,false,1.34,99.101323,-0.27,-1.4,,,,QuantData stock-price-over-time
2026-08-18T10:14:00-04:00,COHR,regular,312.23,312.23,311.24,311.85,,,,,,,,350.69,324.07,,,329.06,311.24,false,true,,false,true,1.340714,98.576659,-0.31,-0.04,,,,QuantData stock-price-over-time
2026-08-18T10:15:00-04:00,COHR,regular,311.67,313.2,311.51,313.2,,,,,,,,350.69,324.07,,,329.06,311.24,false,false,,true,false,1.339286,103.323952,1.35,1.66,,,,QuantData stock-price-over-time
2026-08-18T10:16:00-04:00,COHR,regular,313.2,313.77,312.52,312.94,,,,,,,,350.69,324.07,,,329.06,311.24,false,false,,true,false,1.309286,96.549899,-0.26,-1.61,,,,QuantData stock-price-over-time
2026-08-18T10:17:00-04:00,COHR,regular,312.94,313.57,312.5,312.5,,,,,,,,350.69,324.07,,,329.06,311.24,false,false,,false,true,1.290714,96.492737,-0.44,-0.18,,,,QuantData stock-price-over-time
2026-08-18T10:18:00-04:00,COHR,regular,312.5,315.0,312.49,314.76,,,,,,,,350.69,324.07,,,329.06,311.24,false,false,,true,true,1.403571,106.532647,2.26,2.7,,,,QuantData stock-price-over-time
